,path,emotion
18999,data/custom\YAF_walk_neutral.wav,neutral
19000,data/custom\YAF_walk_ps.wav,ps
19001,data/custom\YAF_walk_sad.wav,sad
19002,data/custom\YAF_wash_angry.wav,angry
19003,data/custom\YAF_wash_disgust.wav,disgust
19004,data/custom\YAF_wash_fear.wav,fear
19005,data/custom\YAF_wash_happy.wav,happy
19006,data/custom\YAF_wash_neutral.wav,neutral
19007,data/custom\YAF_wash_ps.wav,ps
19008,data/custom\YAF_wash_sad.wav,sad
19009,data/custom\YAF_week_angry.wav,angry
19010,data/custom\YAF_week_disgust.wav,disgust
19011,data/custom\YAF_week_fear.wav,fear
19012,data/custom\YAF_week_happy.wav,happy
19013,data/custom\YAF_week_neutral.wav,neutral
19014,data/custom\YAF_week_ps.wav,ps
19015,data/custom\YAF_week_sad.wav,sad
19016,data/custom\YAF_wheat_angry.wav,angry
19017,data/custom\YAF_wheat_disgust.wav,disgust
19018,data/custom\YAF_wheat_fear.wav,fear
19019,data/custom\YAF_wheat_happy.wav,happy
19020,data/custom\YAF_wheat_neutral.wav,neutral
19021,data/custom\YAF_wheat_ps.wav,ps
19022,data/custom\YAF_wheat_sad.wav,sad
19023,data/custom\YAF_when_angry.wav,angry
19024,data/custom\YAF_when_disgust.wav,disgust
19025,data/custom\YAF_when_fear.wav,fear
19026,data/custom\YAF_when_happy.wav,happy
19027,data/custom\YAF_when_neutral.wav,neutral
19028,data/custom\YAF_when_ps.wav,ps
19029,data/custom\YAF_when_sad.wav,sad
19030,data/custom\YAF_which_angry.wav,angry
19031,data/custom\YAF_which_disgust.wav,disgust
19032,data/custom\YAF_which_fear.wav,fear
19033,data/custom\YAF_which_happy.wav,happy
19034,data/custom\YAF_which_neutral.wav,neutral
19035,data/custom\YAF_which_ps.wav,ps
19036,data/custom\YAF_which_sad.wav,sad
19037,data/custom\YAF_whip_angry.wav,angry
19038,data/custom\YAF_whip_disgust.wav,disgust
19039,data/custom\YAF_whip_fear.wav,fear
19040,data/custom\YAF_whip_happy.wav,happy
19041,data/custom\YAF_whip_neutral.wav,neutral
19042,data/custom\YAF_whip_ps.wav,ps
19043,data/custom\YAF_whip_sad.wav,sad
19044,data/custom\YAF_white_angry.wav,angry
19045,data/custom\YAF_white_disgust.wav,disgust
19046,data/custom\YAF_white_fear.wav,fear
19047,data/custom\YAF_white_happy.wav,happy
19048,data/custom\YAF_white_neutral.wav,neutral
19049,data/custom\YAF_white_ps.wav,ps
19050,data/custom\YAF_white_sad.wav,sad
19051,data/custom\YAF_wife_angry.wav,angry
19052,data/custom\YAF_wife_disgust.wav,disgust
19053,data/custom\YAF_wife_fear.wav,fear
19054,data/custom\YAF_wife_happy.wav,happy
19055,data/custom\YAF_wife_neutral.wav,neutral
19056,data/custom\YAF_wife_ps.wav,ps
19057,data/custom\YAF_wife_sad.wav,sad
19058,data/custom\YAF_wire_angry.wav,angry
19059,data/custom\YAF_wire_disgust.wav,disgust
19060,data/custom\YAF_wire_fear.wav,fear
19061,data/custom\YAF_wire_happy.wav,happy
19062,data/custom\YAF_wire_neutral.wav,neutral
19063,data/custom\YAF_wire_ps.wav,ps
19064,data/custom\YAF_wire_sad.wav,sad
19065,data/custom\YAF_witch_angry.wav,angry
19066,data/custom\YAF_witch_disgust.wav,disgust
19067,data/custom\YAF_witch_fear.wav,fear
19068,data/custom\YAF_witch_happy.wav,happy
19069,data/custom\YAF_witch_neutral.wav,neutral
19070,data/custom\YAF_witch_ps.wav,ps
19071,data/custom\YAF_witch_sad.wav,sad
19072,data/custom\YAF_yearn_angry.wav,angry
19073,data/custom\YAF_yearn_disgust.wav,disgust
19074,data/custom\YAF_yearn_fear.wav,fear
19075,data/custom\YAF_yearn_happy.wav,happy
19076,data/custom\YAF_yearn_neutral.wav,neutral
19077,data/custom\YAF_yearn_ps.wav,ps
19078,data/custom\YAF_yearn_sad.wav,sad
19079,data/custom\YAF_yes_angry.wav,angry
19080,data/custom\YAF_yes_disgust.wav,disgust
19081,data/custom\YAF_yes_fear.wav,fear
19082,data/custom\YAF_yes_happy.wav,happy
19083,data/custom\YAF_yes_neutral.wav,neutral
19084,data/custom\YAF_yes_ps.wav,ps
19085,data/custom\YAF_yes_sad.wav,sad
19086,data/custom\YAF_young_angry.wav,angry
19087,data/custom\YAF_young_disgust.wav,disgust
19088,data/custom\YAF_young_fear.wav,fear
19089,data/custom\YAF_young_happy.wav,happy
19090,data/custom\YAF_young_neutral.wav,neutral
19091,data/custom\YAF_young_ps.wav,ps
19092,data/custom\YAF_young_sad.wav,sad
19093,data/custom\YAF_youth_angry.wav,angry
19094,data/custom\YAF_youth_disgust.wav,disgust
19095,data/custom\YAF_youth_fear.wav,fear
19096,data/custom\YAF_youth_happy.wav,happy
19097,data/custom\YAF_youth_neutral.wav,neutral
19098,data/custom\YAF_youth_ps.wav,ps
19099,data/custom\YAF_youth_sad.wav,sad
19100,data/custom\03-01-01-01-01-01-01.wav,neutral
19101,data/custom\03-01-01-01-01-01-02.wav,neutral
19102,data/custom\03-01-01-01-01-01-03.wav,neutral
19103,data/custom\03-01-01-01-01-01-04.wav,neutral
19104,data/custom\03-01-01-01-01-01-05.wav,neutral
19105,data/custom\03-01-01-01-01-01-06.wav,neutral
19106,data/custom\03-01-01-01-01-01-07.wav,neutral
19107,data/custom\03-01-01-01-01-01-08.wav,neutral
19108,data/custom\03-01-01-01-01-01-09.wav,neutral
19109,data/custom\03-01-01-01-01-01-10.wav,neutral
19110,data/custom\03-01-01-01-01-01-11.wav,neutral
19111,data/custom\03-01-01-01-01-01-12.wav,neutral
19112,data/custom\03-01-01-01-01-01-13.wav,neutral
19113,data/custom\03-01-01-01-01-01-14.wav,neutral
19114,data/custom\03-01-01-01-01-01-15.wav,neutral
19115,data/custom\03-01-01-01-01-01-16.wav,neutral
19116,data/custom\03-01-01-01-01-01-17.wav,neutral
19117,data/custom\03-01-01-01-01-01-18.wav,neutral
19118,data/custom\03-01-01-01-01-01-19.wav,neutral
19119,data/custom\03-01-01-01-01-01-20.wav,neutral
19120,data/custom\03-01-01-01-01-01-21.wav,neutral
19121,data/custom\03-01-01-01-01-01-22.wav,neutral
19122,data/custom\03-01-01-01-01-01-23.wav,neutral
19123,data/custom\03-01-01-01-01-01-24.wav,neutral
19124,data/custom\03-01-01-01-01-02-01.wav,neutral
19125,data/custom\03-01-01-01-01-02-02.wav,neutral
19126,data/custom\03-01-01-01-01-02-03.wav,neutral
19127,data/custom\03-01-01-01-01-02-04.wav,neutral
19128,data/custom\03-01-01-01-01-02-05.wav,neutral
19129,data/custom\03-01-01-01-01-02-06.wav,neutral
19130,data/custom\03-01-01-01-01-02-07.wav,neutral
19131,data/custom\03-01-01-01-01-02-08.wav,neutral
19132,data/custom\03-01-01-01-01-02-09.wav,neutral
19133,data/custom\03-01-01-01-01-02-10.wav,neutral
19134,data/custom\03-01-01-01-01-02-11.wav,neutral
19135,data/custom\03-01-01-01-01-02-12.wav,neutral
19136,data/custom\03-01-01-01-01-02-13.wav,neutral
19137,data/custom\03-01-01-01-01-02-14.wav,neutral
19138,data/custom\03-01-01-01-01-02-15.wav,neutral
19139,data/custom\03-01-01-01-01-02-16.wav,neutral
19140,data/custom\03-01-01-01-01-02-17.wav,neutral
19141,data/custom\03-01-01-01-01-02-18.wav,neutral
19142,data/custom\03-01-01-01-01-02-19.wav,neutral
19143,data/custom\03-01-01-01-01-02-20.wav,neutral
19144,data/custom\03-01-01-01-01-02-21.wav,neutral
19145,data/custom\03-01-01-01-01-02-22.wav,neutral
19146,data/custom\03-01-01-01-01-02-23.wav,neutral
19147,data/custom\03-01-01-01-01-02-24.wav,neutral
19148,data/custom\03-01-01-01-02-01-01.wav,neutral
19149,data/custom\03-01-01-01-02-01-02.wav,neutral
19150,data/custom\03-01-01-01-02-01-03.wav,neutral
19151,data/custom\03-01-01-01-02-01-04.wav,neutral
19152,data/custom\03-01-01-01-02-01-05.wav,neutral
19153,data/custom\03-01-01-01-02-01-06.wav,neutral
19154,data/custom\03-01-01-01-02-01-07.wav,neutral
19155,data/custom\03-01-01-01-02-01-08.wav,neutral
19156,data/custom\03-01-01-01-02-01-09.wav,neutral
19157,data/custom\03-01-01-01-02-01-10.wav,neutral
19158,data/custom\03-01-01-01-02-01-11.wav,neutral
19159,data/custom\03-01-01-01-02-01-12.wav,neutral
19160,data/custom\03-01-01-01-02-01-13.wav,neutral
19161,data/custom\03-01-01-01-02-01-14.wav,neutral
19162,data/custom\03-01-01-01-02-01-15.wav,neutral
19163,data/custom\03-01-01-01-02-01-16.wav,neutral
19164,data/custom\03-01-01-01-02-01-17.wav,neutral
19165,data/custom\03-01-01-01-02-01-18.wav,neutral
19166,data/custom\03-01-01-01-02-01-19.wav,neutral
19167,data/custom\03-01-01-01-02-01-20.wav,neutral
19168,data/custom\03-01-01-01-02-01-21.wav,neutral
19169,data/custom\03-01-01-01-02-01-22.wav,neutral
19170,data/custom\03-01-01-01-02-01-23.wav,neutral
19171,data/custom\03-01-01-01-02-01-24.wav,neutral
19172,data/custom\03-01-01-01-02-02-01.wav,neutral
19173,data/custom\03-01-01-01-02-02-02.wav,neutral
19174,data/custom\03-01-01-01-02-02-03.wav,neutral
19175,data/custom\03-01-01-01-02-02-04.wav,neutral
19176,data/custom\03-01-01-01-02-02-05.wav,neutral
19177,data/custom\03-01-01-01-02-02-06.wav,neutral
19178,data/custom\03-01-01-01-02-02-07.wav,neutral
19179,data/custom\03-01-01-01-02-02-08.wav,neutral
19180,data/custom\03-01-01-01-02-02-09.wav,neutral
19181,data/custom\03-01-01-01-02-02-10.wav,neutral
19182,data/custom\03-01-01-01-02-02-11.wav,neutral
19183,data/custom\03-01-01-01-02-02-12.wav,neutral
19184,data/custom\03-01-01-01-02-02-13.wav,neutral
19185,data/custom\03-01-01-01-02-02-14.wav,neutral
19186,data/custom\03-01-01-01-02-02-15.wav,neutral
19187,data/custom\03-01-01-01-02-02-16.wav,neutral
19188,data/custom\03-01-01-01-02-02-17.wav,neutral
19189,data/custom\03-01-01-01-02-02-18.wav,neutral
19190,data/custom\03-01-01-01-02-02-19.wav,neutral
19191,data/custom\03-01-01-01-02-02-20.wav,neutral
19192,data/custom\03-01-01-01-02-02-21.wav,neutral
19193,data/custom\03-01-01-01-02-02-22.wav,neutral
19194,data/custom\03-01-01-01-02-02-23.wav,neutral
19195,data/custom\03-01-01-01-02-02-24.wav,neutral
19196,data/custom\03-01-02-01-01-01-01.wav,calm
19197,data/custom\03-01-02-01-01-01-02.wav,calm
19198,data/custom\03-01-02-01-01-01-03.wav,calm
19199,data/custom\03-01-02-01-01-01-04.wav,calm
19200,data/custom\03-01-02-01-01-01-05.wav,calm
19201,data/custom\03-01-02-01-01-01-06.wav,calm
19202,data/custom\03-01-02-01-01-01-07.wav,calm
19203,data/custom\03-01-02-01-01-01-08.wav,calm
19204,data/custom\03-01-02-01-01-01-09.wav,calm
19205,data/custom\03-01-02-01-01-01-10.wav,calm
19206,data/custom\03-01-02-01-01-01-11.wav,calm
19207,data/custom\03-01-02-01-01-01-12.wav,calm
19208,data/custom\03-01-02-01-01-01-13.wav,calm
19209,data/custom\03-01-02-01-01-01-14.wav,calm
19210,data/custom\03-01-02-01-01-01-15.wav,calm
19211,data/custom\03-01-02-01-01-01-16.wav,calm
19212,data/custom\03-01-02-01-01-01-17.wav,calm
19213,data/custom\03-01-02-01-01-01-18.wav,calm
19214,data/custom\03-01-02-01-01-01-19.wav,calm
19215,data/custom\03-01-02-01-01-01-20.wav,calm
19216,data/custom\03-01-02-01-01-01-21.wav,calm
19217,data/custom\03-01-02-01-01-01-22.wav,calm
19218,data/custom\03-01-02-01-01-01-23.wav,calm
19219,data/custom\03-01-02-01-01-01-24.wav,calm
19220,data/custom\03-01-02-01-01-02-01.wav,calm
19221,data/custom\03-01-02-01-01-02-02.wav,calm
19222,data/custom\03-01-02-01-01-02-03.wav,calm
19223,data/custom\03-01-02-01-01-02-04.wav,calm
19224,data/custom\03-01-02-01-01-02-05.wav,calm
19225,data/custom\03-01-02-01-01-02-06.wav,calm
19226,data/custom\03-01-02-01-01-02-07.wav,calm
19227,data/custom\03-01-02-01-01-02-08.wav,calm
19228,data/custom\03-01-02-01-01-02-09.wav,calm
19229,data/custom\03-01-02-01-01-02-10.wav,calm
19230,data/custom\03-01-02-01-01-02-11.wav,calm
19231,data/custom\03-01-02-01-01-02-12.wav,calm
19232,data/custom\03-01-02-01-01-02-13.wav,calm
19233,data/custom\03-01-02-01-01-02-14.wav,calm
19234,data/custom\03-01-02-01-01-02-15.wav,calm
19235,data/custom\03-01-02-01-01-02-16.wav,calm
19236,data/custom\03-01-02-01-01-02-17.wav,calm
19237,data/custom\03-01-02-01-01-02-18.wav,calm
19238,data/custom\03-01-02-01-01-02-19.wav,calm
19239,data/custom\03-01-02-01-01-02-20.wav,calm
19240,data/custom\03-01-02-01-01-02-21.wav,calm
19241,data/custom\03-01-02-01-01-02-22.wav,calm
19242,data/custom\03-01-02-01-01-02-23.wav,calm
19243,data/custom\03-01-02-01-01-02-24.wav,calm
19244,data/custom\03-01-02-01-02-01-01.wav,calm
19245,data/custom\03-01-02-01-02-01-02.wav,calm
19246,data/custom\03-01-02-01-02-01-03.wav,calm
19247,data/custom\03-01-02-01-02-01-04.wav,calm
19248,data/custom\03-01-02-01-02-01-05.wav,calm
19249,data/custom\03-01-02-01-02-01-06.wav,calm
19250,data/custom\03-01-02-01-02-01-07.wav,calm
19251,data/custom\03-01-02-01-02-01-08.wav,calm
19252,data/custom\03-01-02-01-02-01-09.wav,calm
19253,data/custom\03-01-02-01-02-01-10.wav,calm
19254,data/custom\03-01-02-01-02-01-11.wav,calm
19255,data/custom\03-01-02-01-02-01-12.wav,calm
19256,data/custom\03-01-02-01-02-01-13.wav,calm
19257,data/custom\03-01-02-01-02-01-14.wav,calm
19258,data/custom\03-01-02-01-02-01-15.wav,calm
19259,data/custom\03-01-02-01-02-01-16.wav,calm
19260,data/custom\03-01-02-01-02-01-17.wav,calm
19261,data/custom\03-01-02-01-02-01-18.wav,calm
19262,data/custom\03-01-02-01-02-01-19.wav,calm
19263,data/custom\03-01-02-01-02-01-20.wav,calm
19264,data/custom\03-01-02-01-02-01-21.wav,calm
19265,data/custom\03-01-02-01-02-01-22.wav,calm
19266,data/custom\03-01-02-01-02-01-23.wav,calm
19267,data/custom\03-01-02-01-02-01-24.wav,calm
19268,data/custom\03-01-02-01-02-02-01.wav,calm
19269,data/custom\03-01-02-01-02-02-02.wav,calm
19270,data/custom\03-01-02-01-02-02-03.wav,calm
19271,data/custom\03-01-02-01-02-02-04.wav,calm
19272,data/custom\03-01-02-01-02-02-05.wav,calm
19273,data/custom\03-01-02-01-02-02-06.wav,calm
19274,data/custom\03-01-02-01-02-02-07.wav,calm
19275,data/custom\03-01-02-01-02-02-08.wav,calm
19276,data/custom\03-01-02-01-02-02-09.wav,calm
19277,data/custom\03-01-02-01-02-02-10.wav,calm
19278,data/custom\03-01-02-01-02-02-11.wav,calm
19279,data/custom\03-01-02-01-02-02-12.wav,calm
19280,data/custom\03-01-02-01-02-02-13.wav,calm
19281,data/custom\03-01-02-01-02-02-14.wav,calm
19282,data/custom\03-01-02-01-02-02-15.wav,calm
19283,data/custom\03-01-02-01-02-02-16.wav,calm
19284,data/custom\03-01-02-01-02-02-17.wav,calm
19285,data/custom\03-01-02-01-02-02-18.wav,calm
19286,data/custom\03-01-02-01-02-02-19.wav,calm
19287,data/custom\03-01-02-01-02-02-20.wav,calm
19288,data/custom\03-01-02-01-02-02-21.wav,calm
19289,data/custom\03-01-02-01-02-02-22.wav,calm
19290,data/custom\03-01-02-01-02-02-23.wav,calm
19291,data/custom\03-01-02-01-02-02-24.wav,calm
19292,data/custom\03-01-02-02-01-01-01.wav,calm
19293,data/custom\03-01-02-02-01-01-02.wav,calm
19294,data/custom\03-01-02-02-01-01-03.wav,calm
19295,data/custom\03-01-02-02-01-01-04.wav,calm
19296,data/custom\03-01-02-02-01-01-05.wav,calm
19297,data/custom\03-01-02-02-01-01-06.wav,calm
19298,data/custom\03-01-02-02-01-01-07.wav,calm
19299,data/custom\03-01-02-02-01-01-08.wav,calm
19300,data/custom\03-01-02-02-01-01-09.wav,calm
19301,data/custom\03-01-02-02-01-01-10.wav,calm
19302,data/custom\03-01-02-02-01-01-11.wav,calm
19303,data/custom\03-01-02-02-01-01-12.wav,calm
19304,data/custom\03-01-02-02-01-01-13.wav,calm
19305,data/custom\03-01-02-02-01-01-14.wav,calm
19306,data/custom\03-01-02-02-01-01-15.wav,calm
19307,data/custom\03-01-02-02-01-01-16.wav,calm
19308,data/custom\03-01-02-02-01-01-17.wav,calm
19309,data/custom\03-01-02-02-01-01-18.wav,calm
19310,data/custom\03-01-02-02-01-01-19.wav,calm
19311,data/custom\03-01-02-02-01-01-20.wav,calm
19312,data/custom\03-01-02-02-01-01-21.wav,calm
19313,data/custom\03-01-02-02-01-01-22.wav,calm
19314,data/custom\03-01-02-02-01-01-23.wav,calm
19315,data/custom\03-01-02-02-01-01-24.wav,calm
19316,data/custom\03-01-02-02-01-02-01.wav,calm
19317,data/custom\03-01-02-02-01-02-02.wav,calm
19318,data/custom\03-01-02-02-01-02-03.wav,calm
19319,data/custom\03-01-02-02-01-02-04.wav,calm
19320,data/custom\03-01-02-02-01-02-05.wav,calm
19321,data/custom\03-01-02-02-01-02-06.wav,calm
19322,data/custom\03-01-02-02-01-02-07.wav,calm
19323,data/custom\03-01-02-02-01-02-08.wav,calm
19324,data/custom\03-01-02-02-01-02-09.wav,calm
19325,data/custom\03-01-02-02-01-02-10.wav,calm
19326,data/custom\03-01-02-02-01-02-11.wav,calm
19327,data/custom\03-01-02-02-01-02-12.wav,calm
19328,data/custom\03-01-02-02-01-02-13.wav,calm
19329,data/custom\03-01-02-02-01-02-14.wav,calm
19330,data/custom\03-01-02-02-01-02-15.wav,calm
19331,data/custom\03-01-02-02-01-02-16.wav,calm
19332,data/custom\03-01-02-02-01-02-17.wav,calm
19333,data/custom\03-01-02-02-01-02-18.wav,calm
19334,data/custom\03-01-02-02-01-02-19.wav,calm
19335,data/custom\03-01-02-02-01-02-20.wav,calm
19336,data/custom\03-01-02-02-01-02-21.wav,calm
19337,data/custom\03-01-02-02-01-02-22.wav,calm
19338,data/custom\03-01-02-02-01-02-23.wav,calm
19339,data/custom\03-01-02-02-01-02-24.wav,calm
19340,data/custom\03-01-02-02-02-01-01.wav,calm
19341,data/custom\03-01-02-02-02-01-02.wav,calm
19342,data/custom\03-01-02-02-02-01-03.wav,calm
19343,data/custom\03-01-02-02-02-01-04.wav,calm
19344,data/custom\03-01-02-02-02-01-05.wav,calm
19345,data/custom\03-01-02-02-02-01-06.wav,calm
19346,data/custom\03-01-02-02-02-01-07.wav,calm
19347,data/custom\03-01-02-02-02-01-08.wav,calm
19348,data/custom\03-01-02-02-02-01-09.wav,calm
19349,data/custom\03-01-02-02-02-01-10.wav,calm
19350,data/custom\03-01-02-02-02-01-11.wav,calm
19351,data/custom\03-01-02-02-02-01-12.wav,calm
19352,data/custom\03-01-02-02-02-01-13.wav,calm
19353,data/custom\03-01-02-02-02-01-14.wav,calm
19354,data/custom\03-01-02-02-02-01-15.wav,calm
19355,data/custom\03-01-02-02-02-01-16.wav,calm
19356,data/custom\03-01-02-02-02-01-17.wav,calm
19357,data/custom\03-01-02-02-02-01-18.wav,calm
19358,data/custom\03-01-02-02-02-01-19.wav,calm
19359,data/custom\03-01-02-02-02-01-20.wav,calm
19360,data/custom\03-01-02-02-02-01-21.wav,calm
19361,data/custom\03-01-02-02-02-01-22.wav,calm
19362,data/custom\03-01-02-02-02-01-23.wav,calm
19363,data/custom\03-01-02-02-02-01-24.wav,calm
19364,data/custom\03-01-02-02-02-02-01.wav,calm
19365,data/custom\03-01-02-02-02-02-02.wav,calm
19366,data/custom\03-01-02-02-02-02-03.wav,calm
19367,data/custom\03-01-02-02-02-02-04.wav,calm
19368,data/custom\03-01-02-02-02-02-05.wav,calm
19369,data/custom\03-01-02-02-02-02-06.wav,calm
19370,data/custom\03-01-02-02-02-02-07.wav,calm
19371,data/custom\03-01-02-02-02-02-08.wav,calm
19372,data/custom\03-01-02-02-02-02-09.wav,calm
19373,data/custom\03-01-02-02-02-02-10.wav,calm
19374,data/custom\03-01-02-02-02-02-11.wav,calm
19375,data/custom\03-01-02-02-02-02-12.wav,calm
19376,data/custom\03-01-02-02-02-02-13.wav,calm
19377,data/custom\03-01-02-02-02-02-14.wav,calm
19378,data/custom\03-01-02-02-02-02-15.wav,calm
19379,data/custom\03-01-02-02-02-02-16.wav,calm
19380,data/custom\03-01-02-02-02-02-17.wav,calm
19381,data/custom\03-01-02-02-02-02-18.wav,calm
19382,data/custom\03-01-02-02-02-02-19.wav,calm
19383,data/custom\03-01-02-02-02-02-20.wav,calm
19384,data/custom\03-01-02-02-02-02-21.wav,calm
19385,data/custom\03-01-02-02-02-02-22.wav,calm
19386,data/custom\03-01-02-02-02-02-23.wav,calm
19387,data/custom\03-01-02-02-02-02-24.wav,calm
19388,data/custom\03-01-03-01-01-01-01.wav,happy
19389,data/custom\03-01-03-01-01-01-02.wav,happy
19390,data/custom\03-01-03-01-01-01-03.wav,happy
19391,data/custom\03-01-03-01-01-01-04.wav,happy
19392,data/custom\03-01-03-01-01-01-05.wav,happy
19393,data/custom\03-01-03-01-01-01-06.wav,happy
19394,data/custom\03-01-03-01-01-01-07.wav,happy
19395,data/custom\03-01-03-01-01-01-08.wav,happy
19396,data/custom\03-01-03-01-01-01-09.wav,happy
19397,data/custom\03-01-03-01-01-01-10.wav,happy
19398,data/custom\03-01-03-01-01-01-11.wav,happy
19399,data/custom\03-01-03-01-01-01-12.wav,happy
19400,data/custom\03-01-03-01-01-01-13.wav,happy
19401,data/custom\03-01-03-01-01-01-14.wav,happy
19402,data/custom\03-01-03-01-01-01-15.wav,happy
19403,data/custom\03-01-03-01-01-01-16.wav,happy
19404,data/custom\03-01-03-01-01-01-17.wav,happy
19405,data/custom\03-01-03-01-01-01-18.wav,happy
19406,data/custom\03-01-03-01-01-01-19.wav,happy
19407,data/custom\03-01-03-01-01-01-20.wav,happy
19408,data/custom\03-01-03-01-01-01-21.wav,happy
19409,data/custom\03-01-03-01-01-01-22.wav,happy
19410,data/custom\03-01-03-01-01-01-23.wav,happy
19411,data/custom\03-01-03-01-01-01-24.wav,happy
19412,data/custom\03-01-03-01-01-02-01.wav,happy
19413,data/custom\03-01-03-01-01-02-02.wav,happy
19414,data/custom\03-01-03-01-01-02-03.wav,happy
19415,data/custom\03-01-03-01-01-02-04.wav,happy
19416,data/custom\03-01-03-01-01-02-05.wav,happy
19417,data/custom\03-01-03-01-01-02-06.wav,happy
19418,data/custom\03-01-03-01-01-02-07.wav,happy
19419,data/custom\03-01-03-01-01-02-08.wav,happy
19420,data/custom\03-01-03-01-01-02-09.wav,happy
19421,data/custom\03-01-03-01-01-02-10.wav,happy
19422,data/custom\03-01-03-01-01-02-11.wav,happy
19423,data/custom\03-01-03-01-01-02-12.wav,happy
19424,data/custom\03-01-03-01-01-02-13.wav,happy
19425,data/custom\03-01-03-01-01-02-14.wav,happy
19426,data/custom\03-01-03-01-01-02-15.wav,happy
19427,data/custom\03-01-03-01-01-02-16.wav,happy
19428,data/custom\03-01-03-01-01-02-17.wav,happy
19429,data/custom\03-01-03-01-01-02-18.wav,happy
19430,data/custom\03-01-03-01-01-02-19.wav,happy
19431,data/custom\03-01-03-01-01-02-20.wav,happy
19432,data/custom\03-01-03-01-01-02-21.wav,happy
